id,pid_7,republican,democrat,LV_INDEX_DUMMY,black,hispanic,white,race_4,female,educ_1,educ_2,educ_3,USHHI2,EDUATT,income_quintile,vote_choice,direct_Y,Z,list_Y,WEIGHTS
ID_3028,3,0,1,0,0,1,0,Hispanic,0,0,1,0,24,2,Above 80th Income Percentile,1,1,1,1,1.60681324
ID_3029,6,1,0,1,0,0,1,White,1,0,1,0,19,2,Above 80th Income Percentile,1,1,0,2,0.638910769
ID_3030,7,1,0,1,0,1,0,Hispanic,1,0,0,0,19,4,Above 80th Income Percentile,1,1,0,1,0.269793923
ID_3031,2,0,1,0,0,1,0,Hispanic,1,0,1,0,24,2,Above 80th Income Percentile,2,0,0,1,2.847001799
ID_3032,4,0,0,1,0,0,1,White,1,0,0,1,16,3,60th - 80th Income Percentile,3,0,1,2,0.332530543
ID_3033,6,1,0,1,0,0,1,White,1,1,0,0,5,1,20th - 40th Income Percentile,1,1,1,2,1.797472462
ID_3034,1,0,1,1,0,0,1,White,1,0,1,0,9,2,40th - 60th Income Percentile,2,0,0,2,1.278369384
ID_3035,1,0,1,1,0,0,1,White,0,0,0,0,19,4,Above 80th Income Percentile,2,0,1,2,0.991409269
ID_3036,4,0,0,0,0,0,1,White,1,0,1,0,8,2,20th - 40th Income Percentile,4,0,0,3,4.795818509
ID_3037,4,0,0,0,0,0,1,White,1,0,0,1,14,3,40th - 60th Income Percentile,4,0,1,2,0.631388473
ID_3038,5,1,0,1,0,1,0,Hispanic,1,0,0,1,18,3,60th - 80th Income Percentile,3,0,0,2,0.266611939
ID_3039,5,1,0,0,0,1,0,Hispanic,1,0,1,0,24,2,Above 80th Income Percentile,4,0,0,2,1.342025248
ID_3040,2,0,1,1,0,0,1,White,1,0,1,0,4,2,Below 20th Income Percentile,2,0,1,2,0.520576951
ID_3041,6,1,0,0,0,0,1,White,1,0,0,1,11,3,40th - 60th Income Percentile,1,1,1,2,0.549248349
ID_3042,3,0,1,0,0,1,0,Hispanic,1,0,1,0,7,2,20th - 40th Income Percentile,3,0,1,1,0.482525148
ID_3043,2,0,1,1,0,0,1,White,1,0,0,1,15,3,60th - 80th Income Percentile,2,0,0,2,0.454127628
ID_3044,2,0,1,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,2,0,0,3,0.72374465
ID_3045,2,0,1,1,1,0,0,Black,1,0,0,1,16,3,60th - 80th Income Percentile,2,0,1,2,0.685536156
ID_3046,6,1,0,1,0,0,1,White,1,0,0,1,18,3,60th - 80th Income Percentile,2,0,0,1,0.394423919
ID_3047,7,1,0,1,0,1,0,Hispanic,1,0,1,0,14,2,40th - 60th Income Percentile,1,1,0,1,0.510707944
ID_3048,6,1,0,1,0,0,1,White,1,0,1,0,11,2,40th - 60th Income Percentile,1,1,1,3,3.777050216
ID_3049,4,0,0,1,0,0,1,White,1,0,1,0,4,2,Below 20th Income Percentile,3,0,1,2,1.564213348
ID_3050,7,1,0,1,0,0,1,White,0,0,1,0,13,2,40th - 60th Income Percentile,1,1,0,1,2.131721271
ID_3051,3,0,1,1,0,1,0,Hispanic,0,0,1,0,4,2,Below 20th Income Percentile,2,0,0,2,0.578800948
ID_3052,2,0,1,0,0,0,1,White,1,0,0,1,24,3,Above 80th Income Percentile,2,0,0,2,0.479590283
ID_3053,7,1,0,1,0,1,0,Hispanic,1,0,0,1,11,3,40th - 60th Income Percentile,1,1,0,0,0.266611939
ID_3054,1,0,1,1,0,1,0,Hispanic,1,0,0,1,15,3,60th - 80th Income Percentile,2,0,0,3,0.252069966
ID_3055,6,1,0,1,0,0,1,White,0,0,1,0,12,2,40th - 60th Income Percentile,1,1,1,2,1.250186238
ID_3056,4,0,0,0,0,0,1,White,1,0,1,0,10,2,40th - 60th Income Percentile,4,0,1,0,4.087191477
ID_3057,7,1,0,1,0,0,1,White,1,0,0,1,8,3,20th - 40th Income Percentile,1,1,1,3,0.706343579
ID_3058,2,0,1,1,0,0,1,White,0,0,0,1,13,3,40th - 60th Income Percentile,2,0,1,3,0.561790661
ID_3059,3,0,1,1,0,0,1,White,0,0,1,0,17,2,60th - 80th Income Percentile,2,0,0,0,1.734246796
ID_3060,3,0,1,1,0,0,1,White,0,0,0,1,18,3,60th - 80th Income Percentile,2,0,1,1,1.597704068
ID_3061,2,0,1,1,0,0,1,White,0,0,1,0,17,2,60th - 80th Income Percentile,2,0,0,1,1.262765531
ID_3062,2,0,1,1,0,0,1,White,1,0,0,0,8,4,20th - 40th Income Percentile,2,0,1,1,1.177719324
ID_3063,2,0,1,0,0,1,0,Hispanic,0,0,0,1,10,3,40th - 60th Income Percentile,2,0,0,0,0.724038647
ID_3064,4,0,0,1,0,1,0,Hispanic,0,0,1,0,9,2,40th - 60th Income Percentile,3,0,1,3,1.321578661
ID_3065,7,1,0,0,0,1,0,Hispanic,0,0,1,0,15,2,60th - 80th Income Percentile,1,1,1,2,0.566552449
ID_3066,6,1,0,1,0,0,1,White,0,0,1,0,12,2,40th - 60th Income Percentile,1,1,0,2,1.816666615
ID_3067,1,0,1,1,0,0,1,White,0,0,1,0,20,2,Above 80th Income Percentile,1,1,1,3,1.778078075
ID_3068,2,0,1,1,0,1,0,Hispanic,0,0,0,0,15,4,60th - 80th Income Percentile,2,0,0,1,0.449281341
ID_3069,2,0,1,1,0,1,0,Hispanic,0,0,0,1,14,3,40th - 60th Income Percentile,2,0,1,1,0.333367532
ID_3070,4,0,0,1,0,0,1,White,0,0,1,0,19,2,Above 80th Income Percentile,1,1,1,1,7.788093813
ID_3071,2,0,1,1,0,0,1,White,0,0,0,1,19,3,Above 80th Income Percentile,2,0,0,2,0.56217132
ID_3072,1,0,1,1,0,0,0,Other Race,0,0,0,1,11,3,40th - 60th Income Percentile,2,0,0,2,0.594726273
ID_3073,4,0,0,0,0,0,0,Other Race,1,0,1,0,19,2,Above 80th Income Percentile,5,0,1,0,0.733524824
ID_3074,7,1,0,1,0,0,1,White,1,0,1,0,5,2,20th - 40th Income Percentile,1,1,0,2,0.707077571
ID_3075,6,1,0,1,0,0,1,White,1,0,1,0,4,2,Below 20th Income Percentile,5,0,0,2,0.474995929
ID_3076,2,0,1,1,0,0,1,White,0,0,0,1,19,3,Above 80th Income Percentile,2,0,1,2,0.631361878
ID_3077,2,0,1,1,0,0,1,White,1,0,1,0,8,2,20th - 40th Income Percentile,2,0,0,2,1.499339843
ID_3078,6,1,0,0,1,0,0,Black,0,0,1,0,8,2,20th - 40th Income Percentile,4,0,1,2,1.094217978
ID_3079,6,1,0,1,0,0,1,White,1,0,1,0,5,2,20th - 40th Income Percentile,1,1,0,3,0.366186945
ID_3080,2,0,1,1,1,0,0,Black,0,0,1,0,18,2,60th - 80th Income Percentile,2,0,0,2,3.833717951
ID_3081,2,0,1,1,1,0,0,Black,1,0,0,0,11,4,40th - 60th Income Percentile,2,0,1,1,0.392835118
ID_3082,4,0,0,0,0,0,1,White,1,0,1,0,10,2,40th - 60th Income Percentile,3,0,0,2,3.126683707
ID_3083,7,1,0,1,0,0,1,White,1,0,0,1,21,3,Above 80th Income Percentile,1,1,1,2,0.808376782
ID_3084,7,1,0,1,0,0,1,White,0,0,0,1,21,3,Above 80th Income Percentile,1,1,1,2,0.697382261
ID_3085,3,0,1,1,0,0,0,Other Race,0,0,0,1,11,3,40th - 60th Income Percentile,2,0,1,2,0.193152936
ID_3086,4,0,0,1,1,0,0,Black,1,0,0,0,16,4,60th - 80th Income Percentile,2,0,0,2,1.503654547
ID_3087,2,0,1,1,0,0,1,White,0,0,0,1,16,3,60th - 80th Income Percentile,4,0,0,1,0.991409269
ID_3088,7,1,0,0,0,0,1,White,0,0,1,0,12,2,40th - 60th Income Percentile,1,1,1,3,0.503436719
ID_3089,5,1,0,1,0,0,1,White,0,0,0,1,21,3,Above 80th Income Percentile,1,1,0,1,0.697382261
ID_3090,2,0,1,0,1,0,0,Black,0,0,0,0,14,4,40th - 60th Income Percentile,4,0,1,1,0.611851181
ID_3091,4,0,0,1,0,0,0,Other Race,0,0,0,1,6,3,20th - 40th Income Percentile,2,0,0,2,0.675541833
ID_3092,4,0,0,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,3,0,0,2,1.035380402
ID_3093,4,0,0,1,0,0,1,White,0,0,0,1,13,3,40th - 60th Income Percentile,3,0,0,1,1.708197721
ID_3094,7,1,0,1,0,0,1,White,0,0,0,1,15,3,60th - 80th Income Percentile,1,1,1,2,0.658363114
ID_3095,1,0,1,1,0,0,0,Other Race,0,0,0,1,24,3,Above 80th Income Percentile,2,0,0,3,0.594436765
ID_3096,4,0,0,1,0,0,1,White,0,0,1,0,9,2,40th - 60th Income Percentile,3,0,1,0,1.545120466
ID_3097,6,1,0,1,0,0,1,White,0,0,1,0,9,2,40th - 60th Income Percentile,1,1,1,2,1.430778954
ID_3098,2,0,1,1,0,0,1,White,0,0,0,0,24,4,Above 80th Income Percentile,2,0,1,2,1.597704068
ID_3099,7,1,0,1,0,0,1,White,0,0,0,0,10,4,40th - 60th Income Percentile,1,1,1,3,0.463799556
ID_3100,4,0,0,1,0,0,1,White,0,0,0,1,16,3,60th - 80th Income Percentile,1,1,0,1,1.666833601
ID_3101,7,1,0,1,0,0,1,White,0,0,0,1,19,3,Above 80th Income Percentile,1,1,0,1,0.982450024
ID_3102,7,1,0,0,0,0,0,Other Race,0,0,1,0,1,2,Below 20th Income Percentile,1,1,1,3,0.846994676
ID_3103,1,0,1,1,0,1,0,Hispanic,0,0,0,1,14,3,40th - 60th Income Percentile,4,0,0,2,0.724038647
ID_3104,4,0,0,1,0,0,1,White,0,0,0,0,14,4,40th - 60th Income Percentile,5,0,0,1,1.107790171
ID_3105,6,1,0,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,1,1,0,2,0.888261093
ID_3106,7,1,0,1,0,0,0,Other Race,0,0,0,1,19,3,Above 80th Income Percentile,1,1,0,3,0.49789256
ID_3107,3,0,1,0,0,0,1,White,0,0,1,0,7,2,20th - 40th Income Percentile,2,0,0,1,1.262150826
ID_3108,4,0,0,1,0,0,1,White,0,0,1,0,10,2,40th - 60th Income Percentile,1,1,1,2,0.9794185
ID_3109,4,0,0,1,0,1,0,Hispanic,0,0,0,0,9,4,40th - 60th Income Percentile,5,0,1,0,0.64520229
ID_3110,4,0,0,0,1,0,0,Black,0,0,1,0,6,2,20th - 40th Income Percentile,4,0,0,1,1.895369637
ID_3111,4,0,0,0,0,0,1,White,0,0,1,0,18,2,60th - 80th Income Percentile,5,0,1,4,1.681473782
ID_3112,1,0,1,1,1,0,0,Black,0,0,1,0,3,2,Below 20th Income Percentile,2,0,1,2,1.949315107
ID_3113,4,0,0,1,1,0,0,Black,0,0,1,0,3,2,Below 20th Income Percentile,3,0,1,2,2.385182833
ID_3114,6,1,0,1,0,0,1,White,0,0,0,1,10,3,40th - 60th Income Percentile,1,1,1,3,0.463799556
ID_3115,6,1,0,1,0,0,1,White,1,0,0,1,17,3,60th - 80th Income Percentile,1,1,1,3,1.054049431
ID_3116,4,0,0,1,0,0,1,White,1,0,1,0,9,2,40th - 60th Income Percentile,1,1,1,3,0.747082017
ID_3117,6,1,0,1,0,1,0,Hispanic,1,0,1,0,6,2,20th - 40th Income Percentile,1,1,0,2,0.647155666
ID_3118,2,0,1,1,0,0,1,White,1,0,1,0,19,2,Above 80th Income Percentile,2,0,1,1,1.46303323
ID_3119,6,1,0,1,0,0,1,White,0,0,1,0,7,2,20th - 40th Income Percentile,1,1,0,2,0.888261093
ID_3120,3,0,1,0,1,0,0,Black,1,0,1,0,6,2,20th - 40th Income Percentile,4,0,0,1,1.662897034
ID_3121,4,0,0,1,0,0,1,White,0,0,0,1,13,3,40th - 60th Income Percentile,2,0,1,1,0.695611434
ID_3122,1,0,1,1,0,0,1,White,0,0,0,0,16,4,60th - 80th Income Percentile,2,0,1,2,0.991409269
ID_3123,1,0,1,1,1,0,0,Black,1,0,0,0,8,4,20th - 40th Income Percentile,2,0,0,2,0.810519955
ID_3124,4,0,0,0,1,0,0,Black,0,0,1,0,5,2,20th - 40th Income Percentile,2,0,1,3,1.630305561
ID_3125,2,0,1,1,0,0,1,White,0,0,0,0,17,4,60th - 80th Income Percentile,2,0,0,1,0.66466381
ID_3126,1,0,1,1,0,0,1,White,1,0,1,0,10,2,40th - 60th Income Percentile,2,0,0,2,1.249322938
ID_3127,7,1,0,1,0,0,1,White,0,0,0,0,19,4,Above 80th Income Percentile,1,1,1,3,0.442270851
ID_3128,6,1,0,1,0,0,1,White,1,0,1,0,11,2,40th - 60th Income Percentile,1,1,0,2,0.792557381
ID_3129,4,0,0,1,0,0,1,White,1,0,1,0,9,2,40th - 60th Income Percentile,3,0,0,3,0.829697062
ID_3130,6,1,0,1,0,0,1,White,1,0,0,0,13,4,40th - 60th Income Percentile,2,0,1,1,0.333377071
ID_3131,2,0,1,1,0,0,1,White,1,0,1,0,13,2,40th - 60th Income Percentile,5,0,0,1,0.603653257
ID_3132,6,1,0,1,0,0,1,White,0,0,1,0,12,2,40th - 60th Income Percentile,2,0,0,0,1.219912896
ID_3133,1,0,1,0,0,0,1,White,1,0,0,0,3,4,Below 20th Income Percentile,2,0,0,0,0.452241033
ID_3134,2,0,1,1,0,0,1,White,1,0,1,0,13,2,40th - 60th Income Percentile,2,0,0,0,2.179777
ID_3135,6,1,0,1,0,0,1,White,1,0,0,0,11,4,40th - 60th Income Percentile,1,1,1,1,0.501614942
ID_3136,6,1,0,1,0,0,1,White,1,0,0,0,16,4,60th - 80th Income Percentile,1,1,1,2,0.221715042
ID_3137,3,0,1,0,0,0,1,White,1,0,1,0,7,2,20th - 40th Income Percentile,2,0,0,2,0.714192139
ID_3138,5,1,0,1,0,0,1,White,1,0,0,1,5,3,20th - 40th Income Percentile,3,0,1,2,0.333377071
ID_3139,3,0,1,1,0,0,1,White,1,0,1,0,19,2,Above 80th Income Percentile,2,0,0,2,1.483385727
ID_3140,3,0,1,0,0,0,1,White,1,0,0,1,19,3,Above 80th Income Percentile,2,0,1,2,1.149200773
ID_3141,3,0,1,0,0,1,0,Hispanic,0,0,1,0,7,2,20th - 40th Income Percentile,3,0,0,1,1.201896792
ID_3142,1,0,1,1,0,0,1,White,1,0,0,1,12,3,40th - 60th Income Percentile,2,0,1,2,1.178245624
ID_3143,2,0,1,1,0,0,1,White,0,0,0,0,20,4,Above 80th Income Percentile,2,0,1,2,1.362236837
ID_3144,3,0,1,1,0,0,1,White,1,0,0,1,9,3,40th - 60th Income Percentile,2,0,1,3,0.300562798
ID_3145,6,1,0,1,0,0,1,White,1,0,1,0,12,2,40th - 60th Income Percentile,1,1,1,2,1.205654208
ID_3146,1,0,1,0,1,0,0,Black,1,0,1,0,1,2,Below 20th Income Percentile,2,0,0,3,3.373087597
ID_3147,2,0,1,1,0,0,1,White,1,0,0,1,17,3,60th - 80th Income Percentile,1,1,0,2,0.474164753
ID_3148,2,0,1,1,0,0,1,White,0,0,0,0,14,4,40th - 60th Income Percentile,2,0,1,1,0.664987521
ID_3149,5,1,0,1,0,0,1,White,1,0,0,1,19,3,Above 80th Income Percentile,1,1,1,3,0.37466193
ID_3150,4,0,0,1,0,0,1,White,0,0,1,0,5,2,20th - 40th Income Percentile,3,0,0,0,1.40904158
ID_3151,4,0,0,1,0,0,1,White,1,0,1,0,12,2,40th - 60th Income Percentile,5,0,1,2,0.468201858
ID_3152,4,0,0,1,0,0,1,White,1,0,0,0,15,4,60th - 80th Income Percentile,1,1,0,2,0.586826884
ID_3153,7,1,0,1,0,0,1,White,1,0,0,0,13,4,40th - 60th Income Percentile,5,0,0,3,0.394423919
ID_3154,2,0,1,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,3,0,0,0,0.71555704
ID_3155,4,0,0,0,0,0,1,White,1,0,1,0,21,2,Above 80th Income Percentile,4,0,1,0,0.940922577
ID_3156,1,0,1,0,0,1,0,Hispanic,1,1,0,0,5,1,20th - 40th Income Percentile,3,0,0,0,0.770139082
ID_3157,4,0,0,1,0,0,1,White,1,0,1,0,3,2,Below 20th Income Percentile,1,1,0,1,1.515604175
ID_3158,1,0,1,1,1,0,0,Black,1,0,0,0,10,4,40th - 60th Income Percentile,2,0,0,2,0.685071963
ID_3159,6,1,0,0,0,0,1,White,0,0,1,0,16,2,60th - 80th Income Percentile,1,1,0,2,0.802971124
ID_3160,4,0,0,0,0,0,1,White,1,0,1,0,24,2,Above 80th Income Percentile,2,0,0,2,1.431362471
ID_3161,2,0,1,1,0,0,1,White,1,0,1,0,15,2,60th - 80th Income Percentile,2,0,0,3,1.715923458
ID_3162,3,0,1,1,0,1,0,Hispanic,1,0,0,1,6,3,20th - 40th Income Percentile,2,0,1,2,0.282406409
ID_3163,6,1,0,1,0,0,1,White,1,0,1,0,19,2,Above 80th Income Percentile,3,0,1,1,0.496813018
ID_3164,7,1,0,1,0,0,1,White,0,0,1,0,6,2,20th - 40th Income Percentile,1,1,1,2,1.430778954
ID_3165,1,0,1,1,0,0,1,White,1,0,0,0,11,4,40th - 60th Income Percentile,2,0,1,2,0.473933933
ID_3166,2,0,1,1,0,0,1,White,1,0,0,0,24,4,Above 80th Income Percentile,2,0,0,1,0.556231649
ID_3167,7,1,0,1,0,0,1,White,0,0,1,0,2,2,Below 20th Income Percentile,1,1,0,3,1.221780155
ID_3168,7,1,0,1,0,0,1,White,1,0,1,0,6,2,20th - 40th Income Percentile,1,1,1,2,1.055144739
ID_3169,2,0,1,1,1,0,0,Black,0,1,0,0,5,1,20th - 40th Income Percentile,2,0,0,3,4.378440215
ID_3170,7,1,0,1,0,0,0,Other Race,0,0,1,0,8,2,20th - 40th Income Percentile,1,1,0,1,1.118593722
ID_3171,4,0,0,1,0,0,1,White,1,0,0,1,4,3,Below 20th Income Percentile,3,0,1,1,1.1056771
ID_3172,1,0,1,1,0,0,1,White,1,0,0,0,10,4,40th - 60th Income Percentile,2,0,1,2,0.474164753
ID_3173,4,0,0,1,0,0,1,White,1,0,0,1,10,3,40th - 60th Income Percentile,5,0,0,1,0.402088849
ID_3174,4,0,0,1,0,0,1,White,0,0,0,1,9,3,40th - 60th Income Percentile,3,0,1,1,0.813679027
ID_3175,2,0,1,0,0,0,1,White,1,0,0,0,18,4,60th - 80th Income Percentile,3,0,1,1,0.474164753
ID_3176,1,0,1,1,0,0,1,White,1,0,0,0,18,4,60th - 80th Income Percentile,2,0,1,2,0.763767494
ID_3177,7,1,0,1,0,1,0,Hispanic,1,0,0,1,16,3,60th - 80th Income Percentile,1,1,0,1,0.180876115
ID_3178,4,0,0,1,0,0,1,White,1,0,1,0,11,2,40th - 60th Income Percentile,5,0,1,1,1.210043913
ID_3179,4,0,0,1,0,0,0,Other Race,1,0,1,0,6,2,20th - 40th Income Percentile,3,0,1,3,0.79708221
ID_3180,4,0,0,1,0,1,0,Hispanic,1,0,1,0,3,2,Below 20th Income Percentile,2,0,0,3,0.898600753
ID_3181,7,1,0,1,0,0,1,White,0,0,1,0,7,2,20th - 40th Income Percentile,1,1,0,2,2.130683566
ID_3182,2,0,1,1,0,0,1,White,1,0,1,0,10,2,40th - 60th Income Percentile,2,0,1,4,1.086452648
ID_3183,3,0,1,0,1,0,0,Black,1,0,1,0,24,2,Above 80th Income Percentile,1,1,1,2,1.02092405
ID_3184,6,1,0,0,1,0,0,Black,1,0,1,0,5,2,20th - 40th Income Percentile,1,1,0,2,0.923096566
ID_3185,6,1,0,1,0,0,1,White,1,0,0,0,20,4,Above 80th Income Percentile,1,1,0,2,0.262314728
ID_3186,5,1,0,1,0,0,1,White,1,0,1,0,19,2,Above 80th Income Percentile,5,0,0,0,0.316232779
ID_3187,4,0,0,0,0,0,1,White,1,0,0,1,5,3,20th - 40th Income Percentile,2,0,1,0,0.389062201
ID_3188,4,0,0,1,0,0,1,White,1,0,1,0,11,2,40th - 60th Income Percentile,3,0,0,2,0.87388582
ID_3189,3,0,1,0,0,0,1,White,1,0,1,0,7,2,20th - 40th Income Percentile,3,0,0,3,1.07889391
ID_3190,1,0,1,1,0,0,0,Other Race,1,0,0,0,23,4,Above 80th Income Percentile,2,0,0,2,0.60207524
ID_3191,1,0,1,1,0,0,1,White,1,0,0,1,15,3,60th - 80th Income Percentile,2,0,1,0,0.473933933
ID_3192,3,0,1,1,0,0,1,White,1,0,0,1,24,3,Above 80th Income Percentile,2,0,1,3,0.836773132
ID_3193,4,0,0,0,0,0,1,White,1,0,1,0,7,2,20th - 40th Income Percentile,1,1,1,3,2.073979458
ID_3194,2,0,1,1,0,0,1,White,0,1,0,0,3,1,Below 20th Income Percentile,2,0,1,1,1.088528979
ID_3195,6,1,0,1,0,0,1,White,1,0,1,0,17,2,60th - 80th Income Percentile,1,1,0,1,0.749348651
ID_3196,2,0,1,1,0,0,1,White,0,0,1,0,8,2,20th - 40th Income Percentile,2,0,0,2,0.682472184
ID_3197,4,0,0,0,0,0,0,Other Race,0,1,0,0,1,1,Below 20th Income Percentile,5,0,0,3,1.38741593
ID_3198,7,1,0,1,0,0,1,White,0,0,0,1,20,3,Above 80th Income Percentile,1,1,1,2,0.697721907
ID_3199,6,1,0,0,0,0,1,White,1,0,0,1,24,3,Above 80th Income Percentile,5,0,1,2,0.501614942
ID_3200,4,0,0,1,0,0,1,White,0,0,1,0,24,2,Above 80th Income Percentile,1,1,0,1,1.316761625
ID_3201,6,1,0,1,0,0,1,White,0,0,1,0,5,2,20th - 40th Income Percentile,4,0,1,2,0.819109805
ID_3202,4,0,0,0,0,0,0,Other Race,0,0,1,0,4,2,Below 20th Income Percentile,2,0,0,2,0.738874445
ID_3203,5,1,0,0,0,0,1,White,0,0,0,0,19,4,Above 80th Income Percentile,1,1,1,1,0.467541272
ID_3204,4,0,0,1,0,0,1,White,0,0,1,0,14,2,40th - 60th Income Percentile,1,1,1,1,1.544368313
ID_3205,1,0,1,1,1,0,0,Black,0,0,1,0,2,2,Below 20th Income Percentile,2,0,1,0,1.0343384
ID_3206,1,0,1,1,0,0,1,White,0,0,1,0,18,2,60th - 80th Income Percentile,2,0,0,2,0.556518652
ID_3207,2,0,1,1,0,0,1,White,0,0,1,0,11,2,40th - 60th Income Percentile,2,0,1,0,3.030487502
ID_3208,7,1,0,1,0,0,1,White,0,0,0,1,12,3,40th - 60th Income Percentile,1,1,1,1,0.982011182
ID_3209,2,0,1,1,0,0,1,White,0,0,0,1,14,3,40th - 60th Income Percentile,2,0,1,2,0.38113264
ID_3210,2,0,1,1,0,0,1,White,0,0,1,0,16,2,60th - 80th Income Percentile,2,0,1,1,0.71555704
ID_3211,7,1,0,1,0,0,1,White,0,1,0,0,5,1,20th - 40th Income Percentile,1,1,0,2,1.817551385
ID_3212,4,0,0,0,0,0,0,Other Race,0,0,0,1,24,3,Above 80th Income Percentile,5,0,0,2,0.3367061
ID_3213,2,0,1,1,0,0,1,White,0,0,1,0,9,2,40th - 60th Income Percentile,2,0,1,1,3.030487502
ID_3214,6,1,0,1,0,0,1,White,0,0,0,1,17,3,60th - 80th Income Percentile,1,1,0,2,0.395177707
ID_3215,5,1,0,1,0,0,1,White,0,0,0,1,18,3,60th - 80th Income Percentile,1,1,0,2,0.310941999
ID_3216,6,1,0,1,0,0,1,White,0,0,0,1,17,3,60th - 80th Income Percentile,1,1,1,3,0.697382261
ID_3217,2,0,1,1,1,0,0,Black,0,0,1,0,6,2,20th - 40th Income Percentile,2,0,0,1,0.592823343
ID_3218,6,1,0,1,0,0,1,White,0,0,0,0,18,4,60th - 80th Income Percentile,1,1,1,3,0.463799556
ID_3219,7,1,0,1,0,0,1,White,0,0,0,1,7,3,20th - 40th Income Percentile,1,1,1,2,0.463799556
ID_3220,3,0,1,1,1,0,0,Black,0,0,1,0,11,2,40th - 60th Income Percentile,2,0,1,1,1.824440251
ID_3221,6,1,0,1,0,0,1,White,0,0,1,0,19,2,Above 80th Income Percentile,1,1,1,2,0.565398377
ID_3222,1,0,1,1,0,1,0,Hispanic,0,0,0,0,13,4,40th - 60th Income Percentile,1,1,0,3,0.428716839
ID_3223,6,1,0,1,0,1,0,Hispanic,0,0,0,1,20,3,Above 80th Income Percentile,1,1,0,1,0.201261954
ID_3224,6,1,0,1,0,1,0,Hispanic,0,0,1,0,9,2,40th - 60th Income Percentile,3,0,1,1,0.303142957
ID_3225,2,0,1,1,0,0,1,White,0,1,0,0,13,1,40th - 60th Income Percentile,2,0,0,3,1.151553667
ID_3226,4,0,0,1,0,0,0,Other Race,0,0,1,0,11,2,40th - 60th Income Percentile,2,0,0,1,0.948784948
ID_3227,4,0,0,1,0,0,0,Other Race,0,0,0,1,19,3,Above 80th Income Percentile,3,0,1,0,0.675541833
ID_3228,2,0,1,1,0,0,1,White,0,0,0,1,16,3,60th - 80th Income Percentile,2,0,0,2,0.53831271
ID_3229,1,0,1,1,0,0,1,White,1,0,1,0,14,2,40th - 60th Income Percentile,2,0,0,2,1.005192269
ID_3230,6,1,0,1,0,0,0,Other Race,0,0,0,0,19,4,Above 80th Income Percentile,1,1,1,2,0.418345446
ID_3231,2,0,1,0,0,0,0,Other Race,0,0,0,1,10,3,40th - 60th Income Percentile,2,0,1,2,0.213621334
ID_3232,6,1,0,1,0,0,1,White,0,0,0,1,19,3,Above 80th Income Percentile,1,1,1,2,0.39989411
ID_3233,6,1,0,1,0,0,1,White,0,0,1,0,7,2,20th - 40th Income Percentile,1,1,0,1,0.320387894
ID_3234,7,1,0,1,0,1,0,Hispanic,0,0,0,1,14,3,40th - 60th Income Percentile,1,1,0,1,0.319807669
ID_3235,4,0,0,0,0,0,0,Other Race,0,0,1,0,24,2,Above 80th Income Percentile,5,0,0,0,1.622904956
ID_3236,3,0,1,0,0,0,1,White,0,0,0,1,7,3,20th - 40th Income Percentile,3,0,1,0,0.631361878
ID_3237,1,0,1,1,0,0,1,White,0,0,0,1,9,3,40th - 60th Income Percentile,2,0,0,2,0.38113264
ID_3238,3,0,1,0,0,1,0,Hispanic,0,0,1,0,24,2,Above 80th Income Percentile,4,0,1,1,0.426176541
ID_3239,6,1,0,1,0,0,1,White,0,0,0,1,18,3,60th - 80th Income Percentile,1,1,0,0,0.395177707
ID_3240,1,0,1,1,0,0,1,White,0,0,0,0,24,4,Above 80th Income Percentile,2,0,0,2,0.631361878
ID_3241,1,0,1,1,0,0,1,White,0,0,0,0,9,4,40th - 60th Income Percentile,2,0,0,2,0.991409269
ID_3242,6,1,0,1,0,0,1,White,0,0,1,0,16,2,60th - 80th Income Percentile,1,1,1,2,0.757350505
ID_3243,1,0,1,1,0,0,1,White,0,0,0,1,10,3,40th - 60th Income Percentile,1,1,1,1,0.38113264
ID_3244,4,0,0,1,0,0,1,White,0,0,1,0,24,2,Above 80th Income Percentile,5,0,1,1,1.682292709
ID_3245,7,1,0,1,0,1,0,Hispanic,0,0,0,0,18,4,60th - 80th Income Percentile,2,0,0,1,0.248669919
ID_3246,6,1,0,1,0,0,1,White,0,0,0,1,19,3,Above 80th Income Percentile,1,1,1,3,0.697721907
ID_3247,2,0,1,1,0,0,1,White,0,0,1,0,10,2,40th - 60th Income Percentile,1,1,0,1,0.800439803
ID_3248,2,0,1,1,0,0,1,White,1,0,1,0,2,2,Below 20th Income Percentile,3,0,0,2,0.520576951
ID_3249,4,0,0,0,0,0,1,White,1,0,1,0,9,2,40th - 60th Income Percentile,4,0,1,1,1.930362531
ID_3250,6,1,0,1,0,1,0,Hispanic,1,0,1,0,7,2,20th - 40th Income Percentile,1,1,1,3,0.541735236
ID_3251,2,0,1,1,0,1,0,Hispanic,1,0,0,1,10,3,40th - 60th Income Percentile,2,0,1,3,0.252069966
ID_3252,7,1,0,1,0,0,1,White,1,0,0,1,18,3,60th - 80th Income Percentile,1,1,0,2,0.33735589
